,area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice,totalfloornum,cname,builtyear,additionalfloor,hasservice,isinnerring,isoldcity,isfamousarea,garage,recognizedsize,isvilla,istopfloor,areaprice,communityprice,houseprice,bottomunitprice,bottomprice
159,胥江,0,0.0,普通住宅,金帝名园,低,0,0.0,107102503726,1025.0,金帝名园 人车分流 假山花园 环境优美 安静居家_苏州姑苏胥江金帝名园二手房(苏州链家),2020-05-09,4室4厅,309.8, (共4层),33086,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,309.0,0.0,0.0,20000,0.0,500.0,20500.0,597.381975
160,留园西园,1,7.36,普通住宅,倪家桥,高,0,0.0,107102505966,255.0,倪家桥 复式大四房 可住三代人 业主诚心出售_苏州姑苏留园西园倪家桥二手房(苏州链家),2020-05-09,4室2厅,148.18, (共5层),17209,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,148.0,0.0,0.0,20000,0.0,-632.0,19368.0,286.6464
161,胥江,1,8.76,普通住宅,解放新村,高,0,0.0,107102507238,340.0,解放新村2002年房龄 自住精装修 复式超大面积 大晒台_苏州姑苏胥江解放新村二手房(苏州链家),2020-05-09,5室2厅,122.0, (共6层),27869,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,122.0,0.0,0.0,20000,0.0,-1562.0,18438.0,224.9436
162,十全街,0,0.0,普通住宅,木杏新村,低,0,0.0,107102508183,440.0,新上木杏新村养蚕里 单价 平直振华未用 优质房_苏州姑苏十全街木杏新村二手房(苏州链家),2020-05-10,4室2厅,122.39, (共3层),35951,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,122.0,0.0,0.0,23000,0.0,500.0,23500.0,286.7
163,胥江,3,26.37,普通住宅,姑香苑,高,0,0.0,107102509664,344.0,姑香远三期五楼复式诚意出售带自车库，可拎包入住_苏州姑苏胥江姑香苑二手房(苏州链家),2020-05-10,4室3厅,188.0, (共6层),18298,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,188.0,0.0,0.0,20000,0.0,-681.5,19318.5,363.1878
164,金门,0,0.0,普通住宅,金之枫花园,高,0,0.0,107102509667,275.0,金之枫小面积顶复，精致装修，四房朝南，户型正气。_苏州姑苏金门金之枫花园二手房(苏州链家),2020-05-10,4室2厅,88.0, (共5层),31250,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,88.0,0.0,1.0,20000,0.0,1000.0,21000.0,184.8
165,南门,0,0.0,别墅,桂花新村,低,1,73.09,107102510025,1360.0,古城区  双拼别墅房东移民诚心出售_苏州姑苏南门桂花新村二手房(苏州链家),2020-05-10,6室3厅,308.0, (共4层),44156,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,308.0,1.0,0.0,21000,0.0,9654.5,30654.5,860.3581755999999
166,桃花坞,0,0.0,普通住宅,包衙前,低,0,0.0,107102510060,350.0,包衙前 4室2厅 350万_苏州姑苏桃花坞包衙前二手房(苏州链家),2020-05-10,4室2厅,120.0, (共2层),29167,2,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,120.0,1.0,0.0,23000,0.0,5000.0,28000.0,336.0
167,胥江,0,0.0,普通住宅,公园天下,高,0,0.0,107102510622,480.0,公园天下，5楼复式，客厅挑空的，自住装修，诚心出售_苏州姑苏胥江公园天下二手房(苏州链家),2020-05-10,5室2厅,240.0, (共5层),20000,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,240.0,0.0,0.0,20000,0.0,-2000.0,18000.0,432.0
168,苏州大学,0,0.0,普通住宅,苏大北小区,高,0,0.0,107102511793,350.0,姑苏河畔苏大北小区精装5楼复式精装带独立车库_苏州姑苏苏州大学苏大北小区二手房(苏州链家),2020-05-10,4室2厅,155.0, (共5层),22581,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,155.0,0.0,0.0,20000,0.0,-2000.0,18000.0,279.0
169,平江新城,1,4.45,普通住宅,苏锦一村,高,0,0.0,107102513100,360.0,苏锦一村 6室3厅 360万_苏州姑苏平江新城苏锦一村二手房(苏州链家),2020-05-10,6室3厅,169.0, (共6层),21302,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,17000,0.0,-1777.5,15222.5,257.26025
170,娄门,1,10.77,普通住宅,塘坊苑,高,0,0.0,107102513460,260.0,精装复式 自住保养好 满五 环境优雅 购物方便_苏州姑苏娄门塘坊苑二手房(苏州链家),2020-05-11,4室1厅,115.0, (共5层),22609,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,115.0,0.0,0.0,21000,0.0,-461.5,20538.5,236.19275
171,平江新城,0,0.0,普通住宅,梅花新村,高,0,0.0,107102513685,193.0,房间都比较大适合 看房方便 好房_苏州姑苏平江新城梅花新村二手房(苏州链家),2020-05-11,5室2厅,85.5, (共6层),22574,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,17000,0.0,-3000.0,14000.0,119.0
172,十全街,1,6.24,普通住宅,锦沧花园,高,0,0.0,107102514825,595.0,锦沧花园复式，自行车库，汽车库（另算）_苏州姑苏十全街锦沧花园二手房(苏州链家),2020-05-11,5室2厅,160.32, (共5层),37114,5,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,160.0,0.0,0.0,23000,0.0,-688.0,22312.0,356.992
173,葑门,0,0.0,别墅,冠南苑,低,0,0.0,107102514828,970.0,精装联排别墅，北进门，南花园，位置好，诚心出售_苏州姑苏葑门冠南苑二手房(苏州链家),2020-05-11,4室2厅,235.0, (共3层),41277,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,235.0,1.0,0.0,20000,0.0,5000.0,25000.0,565.46875
174,平江新城,0,0.0,普通住宅,平江风华,低,2,43.73,107102514883,720.0,平江风华，新小区，叠加别墅带地下室，南+北双花园。_苏州姑苏平江新城平江风华二手房(苏州链家),2020-05-11,4室2厅,210.62, (共6层),34185,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,17000,0.0,3686.4999999999995,20686.5,434.4165
175,胥江,0,0.0,普通住宅,梅亭苑,高,0,0.0,107102515970,210.0,梅亭苑 4室3厅 210万_苏州姑苏胥江梅亭苑二手房(苏州链家),2020-05-11,4室3厅,132.93, (共5层),15798,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,132.0,0.0,0.0,20000,0.0,-2000.0,18000.0,237.6
176,金门,0,0.0,普通住宅,干将西路1301号,低,0,0.0,107102516293,360.0,干将西路1301号  沿街商铺 房东诚心出售！_苏州姑苏金门干将西路1301号二手房(苏州链家),2020-05-11,4室2厅,144.58, (共6层),24900,6,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,144.0,0.0,0.0,20000,-2000.0,500.0,18500.0,266.4
177,留园西园,0,0.0,普通住宅,鑫苑景园,低,1,38.74,107102518254,360.0,鑫苑景园一楼南边带院子，精装修自住保养好，采光好_苏州姑苏留园西园鑫苑景园二手房(苏州链家),2020-05-11,4室2厅,129.0, (共6层),27907,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,129.0,0.0,0.0,20000,0.0,3437.0,23437.0,302.3373
178,金阊新城,0,0.0,普通住宅,宝邻苑,高,0,0.0,107102518458,176.0,此房满五年，房东诚心出售，带独立车库_苏州姑苏金阊新城宝邻苑二手房(苏州链家),2020-05-12,4室2厅,71.0, (共6层),24789,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,17000,0.0,-3000.0,14000.0,99.4
179,虎丘,1,6.21,普通住宅,虎阜花园东区,高,0,0.0,107102518910,310.0,虎阜花园东区 四楼复式 精装修 房东自住 满2年_苏州姑苏虎丘虎阜花园东区二手房(苏州链家),2020-05-12,4室2厅,121.0, (共4层),25620,4,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,17000,0.0,310.5,17310.5,209.45705
180,金阊新城,0,0.0,普通住宅,宝邻苑,高,0,0.0,107102494069,255.0,金阊新城宝邻苑顶带阁好房出售中_苏州姑苏金阊新城宝邻苑二手房(苏州链家),2020-05-07,4室1厅,101.0, (共6层),25248,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,17000,0.0,-3000.0,14000.0,141.4
181,留园西园,0,0.0,普通住宅,新庄二村,低,2,27.32,107102442165,245.0,西环路  新庄新村旁 新庄二村 一楼带大花园 开门 急_苏州姑苏留园西园新庄二村二手房(苏州链家),2020-04-25,4室2厅,93.0, (共6层),26345,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,93.0,0.0,0.0,20000,0.0,2866.0,22866.0,212.6538
182,齐门,0,0.0,别墅,竹之苑,低,1,209.46,107102442669,1780.0,此房是房东自住的精装修 保养的不错 ，装修好_苏州姑苏齐门竹之苑二手房(苏州链家),2020-04-25,7室5厅,352.0, (共1层),50569,1,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,352.0,1.0,0.0,23000,0.0,16473.0,39473.0,1215.3064704
183,齐门,2,18.31,别墅,华润平门府,低,2,110.88,107102442814,1560.0,华润平门府，纯别墅小区，自住精装，房东诚心出售。_苏州姑苏齐门华润平门府二手房(苏州链家),2020-04-25,5室2厅,293.0, (共2层),53243,2,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,293.0,1.0,0.0,23000,0.0,13459.5,36459.5,970.3627692250001
184,沧浪新城,2,19.91,普通住宅,友联一村,高,0,0.0,107102450009,285.0,不靠马路  房子面积大 比产证面积大  精装修_苏州姑苏沧浪新城友联一村二手房(苏州链家),2020-04-27,6室2厅,103.41, (共5层),27561,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,17000,0.0,-4.5,16995.5,175.05365
185,金门,0,0.0,别墅,干将名邸,低,0,0.0,107102451425,1350.0,联排诚心出售，精装修，包含院子露台。_苏州姑苏金门干将名邸二手房(苏州链家),2020-04-27,4室3厅,341.0, (共3层),39590,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,341.0,1.0,0.0,20000,0.0,5000.0,25000.0,775.34875
186,留园西园,1,10.78,别墅,丽景花苑,低,1,61.18,107102452298,775.0,一楼带院，户型方正，客厅大 ，视野开阔_苏州姑苏留园西园丽景花苑二手房(苏州链家),2020-04-27,6室1厅,250.0, (共1层),31000,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,250.0,1.0,0.0,20000,0.0,10598.0,30598.0,719.33125
187,南门,2,24.58,普通住宅,南环一村,低,0,0.0,107102452678,299.8,南环一村 4室2厅 299.8万_苏州姑苏南门南环一村二手房(苏州链家),2020-04-27,4室2厅,151.36, (共3层),19808,3,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,151.0,0.0,0.0,21000,0.0,2729.0,23729.0,358.3079
188,娄门,2,30.14,普通住宅,日规路1号,高,0,0.0,107102455062,268.0,房龄新 经典空中花园  满五年唯一住房_苏州姑苏娄门日规路1号二手房(苏州链家),2020-04-28,4室2厅,105.0, (共6层),25524,6,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,105.0,0.0,0.0,21000,-2000.0,-493.0,18507.0,194.3235
189,南门,2,14.61,普通住宅,东大街12号院,高,0,0.0,107102458361,235.0,此房满五年，复式，视野开阔，采光充足，实用空间大_苏州姑苏南门东大街12号院二手房(苏州链家),2020-04-29,4室3厅,83.73, (共5层),28067,5,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,83.0,0.0,0.0,21000,-2000.0,-269.5,18730.5,155.46315
190,平江新城,1,11.27,普通住宅,大观花园,高,0,0.0,107102459598,460.0,大观花园 5室3厅 460万_苏州姑苏平江新城大观花园二手房(苏州链家),2020-04-29,5室3厅,180.0, (共5层),25556,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,17000,0.0,-436.5,16563.5,298.143
191,平江新城,1,13.25,普通住宅,苏江花园,高,0,0.0,107102459731,435.0,苏江花园 新上复式精装房开阔视野随时看房配套成熟_苏州姑苏平江新城苏江花园二手房(苏州链家),2020-04-29,5室2厅,196.85, (共5层),22099,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,17000,0.0,-337.5,16662.5,326.585
192,沧浪新城,2,9.7,普通住宅,友联二村,高,0,0.0,107102463665,275.0,复式阁楼，全明户型，视野开阔采光充足，配套齐全。_苏州姑苏沧浪新城友联二村二手房(苏州链家),2020-04-30,4室2厅,88.3, (共5层),31144,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,1.0,17000,0.0,7956.121177802945,24956.121177802946,219.61386636466594
193,苏州大学,1,11.55,普通住宅,庄先湾6号,高,0,0.0,107102464423,360.0,庄先湾6号 4室2厅 360万_苏州姑苏苏州大学庄先湾6号二手房(苏州链家),2020-04-30,4室2厅,120.0, (共6层),30000,6,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,20000,-2000.0,-1422.5,16577.5,198.93
194,齐门,0,0.0,普通住宅,北园新村,高,0,0.0,107102466619,360.0,上叠复式 带南北大露台 三房朝南 格局好_苏州姑苏齐门北园新村二手房(苏州链家),2020-05-01,4室2厅,114.0, (共4层),31579,4,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,114.0,0.0,0.0,23000,0.0,-1000.0,22000.0,250.8
195,金门,2,22.97,普通住宅,采香花园,高,0,0.0,107102470122,395.0,采香花园4L复式好房 6房3卫看房方便_苏州姑苏金门采香花园二手房(苏州链家),2020-05-02,6室2厅,119.5, (共4层),33055,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,119.0,0.0,0.0,20000,0.0,1148.5,21148.5,251.66715
196,十全街,0,0.0,普通住宅,相王路49号,低,0,0.0,107102471461,468.0,小区中间位置，相王路振华带城楼层好 诚心出售_苏州姑苏十全街相王路49号二手房(苏州链家),2020-05-02,4室2厅,126.0, (共3层),37143,3,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,126.0,0.0,0.0,23000,-2000.0,500.0,21500.0,270.9
197,胥江,1,2.68,普通住宅,梅亭苑,高,0,0.0,107102472053,220.0,梅亭苑 4室2厅 220万_苏州姑苏胥江梅亭苑二手房(苏州链家),2020-05-02,4室2厅,132.0, (共5层),16667,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,132.0,0.0,0.0,20000,0.0,-866.0,19134.0,252.5688
198,金门,0,0.0,别墅,寒舍,低,0,0.0,107102472145,568.0,568万古城中式别墅小区里面带花园_苏州姑苏金门寒舍二手房(苏州链家),2020-05-02,4室2厅,200.8, (共3层),28287,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,1.0,0.0,20000,0.0,5000.0,25000.0,490.0
199,留园西园,1,5.91,普通住宅,钱塘家园,高,0,0.0,107102473876,330.0,钱塘家园 4室2厅 330万_苏州姑苏留园西园钱塘家园二手房(苏州链家),2020-05-02,4室2厅,150.0, (共5层),22000,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,150.0,0.0,0.0,20000,0.0,-704.5,19295.5,289.4325
200,葑门,0,0.0,普通住宅,现代花园,高,0,0.0,107102476950,251.0,现代二期白房子 精装复式房 4朝南房间 全明户型 满5_苏州姑苏葑门现代花园二手房(苏州链家),2020-05-03,4室2厅,112.0, (共5层),22411,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,112.0,0.0,0.0,20000,0.0,-2000.0,18000.0,201.6
201,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107102479204,298.0,富强新苑顶复包汽车库自行车库自住精装修满5唯一_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2020-05-04,5室2厅,189.0, (共5层),15768,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,189.0,0.0,1.0,17000,0.0,1000.0,18000.0,340.2
202,南门,1,4.45,普通住宅,新养蚕里新村,低,0,0.0,107102481994,400.0,新上房源 精装自住 顶楼带阁楼 房东诚心出售_苏州姑苏南门新养蚕里新村二手房(苏州链家),2020-05-04,4室2厅,61.0, (共3层),65574,3,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,61.0,0.0,1.0,21000,0.0,12222.5,33222.5,202.65725
203,胥江,1,2.7,普通住宅,梅亭苑,高,0,0.0,107102482519,192.0,姑苏区梅亭苑小区，4房自住精装，保养好，可自做晒台_苏州姑苏胥江梅亭苑二手房(苏州链家),2020-05-04,4室2厅,96.0, (共5层),20000,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,20000,0.0,-865.0,19135.0,183.696
204,平江新城,1,3.98,普通住宅,大观花园,高,0,0.0,107102482839,455.0,急售！19年50万装修 复式 二楼三米层高  含汽车库23平_苏州姑苏平江新城大观花园二手房(苏州链家),2020-05-04,5室3厅,182.0, (共5层),25000,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,17000,0.0,-801.0,16199.0,294.8218
205,留园西园,1,10.81,普通住宅,春馨园D区,高,0,0.0,107102483561,198.0,顶带阁楼 采光好 利用率高 视野宽阔_苏州姑苏留园西园春馨园D区二手房(苏州链家),2020-05-04,5室3厅,120.0, (共5层),16500,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,120.0,0.0,1.0,20000,0.0,9540.5,29540.5,354.486
206,十全街,1,20.92,普通住宅,南石皮弄,低,0,0.0,107102484587,410.0,南石皮弄 5室2厅 410万_苏州姑苏十全街南石皮弄二手房(苏州链家),2020-05-05,5室2厅,160.0, (共2层),25625,2,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,160.0,1.0,0.0,23000,0.0,7046.0,30046.0,480.736
207,南门,0,0.0,普通住宅,南园新村小区,高,0,0.0,107102485540,298.0,此房满五唯一，格局好，三开间朝南，采光充足。。。_苏州姑苏南门南园新村小区二手房(苏州链家),2020-05-05,5室2厅,88.2, (共5层),33787,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,88.0,0.0,0.0,21000,0.0,-2000.0,19000.0,167.2
208,娄门,0,0.0,普通住宅,永林新村,高,0,0.0,107102486108,450.0,急售！双平江！永林新村，菜市场旁边，位置好，带阁楼_苏州姑苏娄门永林新村二手房(苏州链家),2020-05-05,4室2厅,146.97, (共6层),30619,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,146.0,0.0,1.0,21000,0.0,0.0,21000.0,306.6
209,金门,0,0.0,普通住宅,彩香二村,低,1,15.6,107102487345,314.5,彩香大面积一楼带院子，看房方便_苏州姑苏金门彩香二村二手房(苏州链家),2020-05-05,4室2厅,119.1, (共6层),26407,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,119.0,0.0,0.0,20000,0.0,2280.0,22280.0,265.132
210,南门,2,23.79,普通住宅,鼎泰花园,高,0,0.0,107102438999,585.0,鼎泰花园多层洋房，户型好，带独立大晒台。_苏州姑苏南门鼎泰花园二手房(苏州链家),2020-04-25,4室3厅,197.75, (共5层),29583,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,197.0,0.0,0.0,21000,0.0,189.5,21189.5,417.43315
211,胥江,2,30.22,普通住宅,新康花园,高,0,0.0,107102393084,400.0,4楼复式，带2个大露台。带车位和独库20平，领包入住_苏州姑苏胥江新康花园二手房(苏州链家),2020-04-15,5室2厅,183.0, (共4层),21858,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,183.0,0.0,0.0,20000,0.0,1511.0,21511.0,393.6513
212,平江新城,3,42.86,别墅,锦城别墅,低,1,40.17,107102395564,950.0,大独栋  格局好  免费停5部车 价格可谈_苏州姑苏平江新城锦城别墅二手房(苏州链家),2020-04-15,6室3厅,298.15, (共3层),31864,3,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,298.0,1.0,0.0,17000,0.0,11151.5,28151.5,773.5164097
213,平江新城,0,0.0,普通住宅,中梁天御三区,低,2,83.11,107102397569,850.0,新挂牌小区中间位置叠加别墅毛坯交付咨询链J袁海青_苏州姑苏平江新城中梁天御三区二手房(苏州链家),2020-04-16,5室3厅,381.93, (共5层),22256,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,17000,0.0,5655.5,22655.5,774.939798225
214,平江新城,2,12.77,普通住宅,梅花新村,高,0,0.0,107102398388,272.0,大四房 房东诚心出售 户型好 采光佳_苏州姑苏平江新城梅花新村二手房(苏州链家),2020-04-16,4室2厅,110.27, (共6层),24667,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,17000,0.0,-1361.5,15638.5,172.0235
215,南门,1,14.26,普通住宅,南园南路25号,高,0,0.0,107102402800,350.0,此房顶楼复式，四房， 采光良好 格局优秀_苏州姑苏南门南园南路25号二手房(苏州链家),2020-04-17,4室2厅,90.0, (共6层),38889,6,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,90.0,0.0,1.0,21000,-2000.0,8213.0,27213.0,244.917
216,虎丘,2,11.17,普通住宅,虎阜花园西区,高,0,0.0,107102402883,303.0,满二，精装修，可以直接拎包入住！_苏州姑苏虎丘虎阜花园西区二手房(苏州链家),2020-04-17,4室2厅,148.0, (共5层),20473,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,17000,0.0,-441.5,16558.5,245.0658
217,葑门,1,5.57,别墅,冠南苑,低,2,55.54,107102402951,945.0,冠南苑中式联排别墅 精装诚心出售！_苏州姑苏葑门冠南苑二手房(苏州链家),2020-04-17,4室2厅,236.75, (共3层),39916,3,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,236.0,1.0,0.0,20000,0.0,10055.5,30055.5,672.8112436000001
218,平江路,1,25.62,别墅,兰亭苑,低,1,22.15,107102402966,700.0,平江路 兰亭苑  两层半联排别墅 精装修_苏州姑苏平江路兰亭苑二手房(苏州链家),2020-04-17,4室2厅,187.0, (共1层),37434,1,兰亭苑,2004.0,0.0,1.0,1.0,1.0,1.0,0.0,187.0,1.0,0.0,23000,400.0,9388.5,32788.5,593.215897175
219,沧浪新城,2,20.18,普通住宅,友联一村,高,0,0.0,107102404065,235.0,友联一村 4室2厅 235万_苏州姑苏沧浪新城友联一村二手房(苏州链家),2020-04-17,4室2厅,163.0, (共6层),14418,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,17000,0.0,-991.0,16009.0,260.9467
220,金阊新城,0,0.0,普通住宅,南山金城1958,低,2,72.3,107102405298,425.0,南山金城1958 4室2厅 425万_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2020-04-17,4室2厅,141.7, (共6层),29993,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,141.0,0.0,0.0,17000,0.0,5115.0,22115.0,311.8215
221,苏州大学,3,48.84,普通住宅,东环路1199号,高,0,0.0,107102408096,470.0,空中叠加，满五年唯一，精装修，诚心出售_苏州姑苏苏州大学东环路1199号二手房(苏州链家),2020-04-18,4室2厅,239.7, (共4层),19608,4,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,239.0,0.0,0.0,20000,-2000.0,2442.0,20442.0,488.5638
222,娄门,0,0.0,普通住宅,永林北区,高,0,0.0,107102415077,309.0,5楼复式，实用面积170，三开间朝南，房龄新，有车位_苏州姑苏娄门永林北区二手房(苏州链家),2020-04-19,4室2厅,101.7, (共5层),30384,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,101.0,0.0,0.0,21000,0.0,-2000.0,19000.0,191.9
223,苏州大学,1,21.07,普通住宅,新湘苑,高,0,0.0,107102419795,490.0,新湘苑 4室3厅 490万_苏州姑苏苏州大学新湘苑二手房(苏州链家),2020-04-20,4室3厅,172.0, (共5层),28489,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,172.0,0.0,0.0,20000,0.0,53.5,20053.5,344.9202
224,胥江,2,28.14,普通住宅,新康花园,高,0,0.0,107102420237,420.0,此房为新康花园复式户型正气业主自住精装修保养好_苏州姑苏胥江新康花园二手房(苏州链家),2020-04-20,5室2厅,200.38, (共5层),20961,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,0.0,407.0,20407.0,408.14
225,金阊新城,1,12.05,普通住宅,富强新苑二区,高,0,0.0,107102424651,280.0,富强新苑二区 5室3厅 280万_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2020-04-21,5室3厅,187.96, (共5层),14897,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,17000,0.0,-397.5,16602.5,310.46675
226,苏州大学,1,32.45,普通住宅,莫邪路778号,高,0,0.0,107102424922,530.0,姑苏护城河畔 五楼复式六室＋大露台＋双车库_苏州姑苏苏州大学莫邪路778号二手房(苏州链家),2020-04-22,6室2厅,230.24, (共5层),23020,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,230.0,0.0,0.0,20000,-2000.0,622.5,18622.5,428.3175
227,娄门,1,12.95,别墅,朗园,低,0,0.0,107102425203,850.0,朗园别墅三连排 清水毛坯 看房有钥匙_苏州姑苏娄门朗园二手房(苏州链家),2020-04-22,5室2厅,221.0, (共3层),38462,3,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,221.0,1.0,0.0,21000,0.0,6647.5,27647.5,587.693172625
228,娄门,0,0.0,普通住宅,娄江新村(姑苏区),高,0,0.0,107102425426,248.0,护城河畔 顶楼复式 自住精装 满五唯一_苏州姑苏娄门娄江新村(姑苏区)二手房(苏州链家),2020-04-22,4室2厅,86.79, (共6层),28575,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,86.0,0.0,1.0,21000,0.0,0.0,21000.0,180.6
229,留园西园,1,8.37,别墅,江枫别墅,低,1,188.03,107102427152,2000.0,南派苏式园林 温婉秀丽，闹中取静，枫桥古迹_苏州姑苏留园西园江枫别墅二手房(苏州链家),2020-04-22,5室3厅,414.7, (共1层),48228,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,414.0,1.0,0.0,20000,0.0,16820.0,36820.0,1291.607964
230,平江新城,1,13.55,普通住宅,大观花园,高,0,0.0,107102427169,438.0,善耕+草桥，精装保养清爽，顶复，三代同堂可拎包入住_苏州姑苏平江新城大观花园二手房(苏州链家),2020-04-22,5室2厅,182.0, (共5层),24066,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,182.0,0.0,1.0,17000,0.0,8177.5,25177.5,458.2305
231,南门,0,0.0,普通住宅,南园新村小区,高,0,0.0,107102427272,405.0,四号线南门站，赛格电子，市实小_苏州姑苏南门南园新村小区二手房(苏州链家),2020-04-22,4室1厅,89.94, (共5层),45031,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,89.0,0.0,0.0,21000,0.0,-2000.0,19000.0,169.1
232,留园西园,0,0.0,别墅,丽景花苑,低,0,0.0,107102430157,780.0,此房满五， 客厅 大 格局正气 装修好_苏州姑苏留园西园丽景花苑二手房(苏州链家),2020-04-23,6室3厅,250.0, (共1层),31200,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,250.0,1.0,0.0,20000,0.0,5000.0,25000.0,596.875
233,胥江,1,8.54,普通住宅,广大家园,高,0,0.0,107102430769,260.0,带独库 不靠高架 生活交通便利_苏州姑苏胥江广大家园二手房(苏州链家),2020-04-23,4室2厅,134.91, (共5层),19273,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,134.0,0.0,0.0,20000,0.0,-573.0,19427.0,260.3218
