,area,balconynum,balconysize,category,community,floor,gardennum,gardensize,id,listprice,name,onboarddate,roominfo,size,totalfloor,unitprice,totalfloornum,cname,builtyear,additionalfloor,hasservice,isinnerring,isoldcity,isfamousarea,pschool,mschool,garage,recognizedsize,isvilla,istopfloor,areaprice,communityprice,houseprice,bottomunitprice,bottomprice
154,留园西园,0,0.0,普通住宅,嘉业阳光城,高,0,0.0,107102653535,374.0,嘉业阳光城 多层 采光好 精装修_苏州姑苏留园西园嘉业阳光城二手房(苏州链家),2020-06-10,5室2厅,189.26, (共5层),19762,5,嘉业阳光城,2006.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,17000,0.0,-1000.0,16000.0,302.4
155,金阊新城,0,0.0,普通住宅,南山金城1958,高,0,0.0,107102653889,335.0,南山金城1958 4室2厅 335万_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2020-06-10,4室2厅,115.5, (共6层),29005,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,17000,-1000.0,-2000.0,14000.0,161.0
156,十全街,1,9.73,普通住宅,唐家巷42号,高,0,0.0,107102657257,510.0,满五年 有钥匙 振华 草桥 房龄新 今年小区还要整改_苏州姑苏十全街唐家巷42号二手房(苏州链家),2020-06-11,5室2厅,200.0, (共4层),25500,4,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,120.0,0.0,1.0,23000,-3000.0,5486.5,25486.5,315.838
157,金门,0,0.0,普通住宅,新元路20号,高,0,0.0,107102659013,300.0,满五年 精装修，环境优美 格局好 通风好 楼层好_苏州姑苏金门新元路20号二手房(苏州链家),2020-06-11,4室2厅,136.0, (共4层),22059,4,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,20000,-3000.0,0.0,17000.0,231.2
158,南门,1,10.6,普通住宅,南门世纪花园,高,0,0.0,107102659535,438.0,平直南门世纪花园4楼复式带汽车库精装修家具家电齐全_苏州姑苏南门南门世纪花园二手房(苏州链家),2020-06-11,5室2厅,99.2, (共4层),44154,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,21000,-1000.0,1530.0,21530.0,213.147
159,娄门,1,10.32,普通住宅,塘坊苑,高,0,0.0,107102662049,340.0,稀有复式，房子保养好，采光无遮挡。_苏州姑苏娄门塘坊苑二手房(苏州链家),2020-06-12,4室2厅,115.0, (共5层),29566,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,21000,-1000.0,516.0,20516.0,235.934
160,留园西园,1,12.9,普通住宅,御庭苑,高,0,0.0,107102662116,328.5,御庭苑大复式，户型好，自行车库，看房有钥匙_苏州姑苏留园西园御庭苑二手房(苏州链家),2020-06-12,4室2厅,153.0, (共5层),21471,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,20000,-1000.0,645.0,19645.0,300.5685
161,留园西园,0,0.0,普通住宅,长盛花园,高,0,0.0,107102662140,338.0,长盛花园，精装修，独库，自住， 诚心出售，看中可谈_苏州姑苏留园西园长盛花园二手房(苏州链家),2020-06-12,5室2厅,156.0, (共4层),21667,4,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,20000,-1000.0,0.0,19000.0,296.4
162,留园西园,1,10.87,普通住宅,春馨园B区,高,0,0.0,107102662167,218.0,急售春馨园5楼复式户型正气独库使用面积大生活便利_苏州姑苏留园西园春馨园B区二手房(苏州链家),2020-06-12,4室2厅,121.0, (共5层),18017,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,20000,-1000.0,543.5,19543.5,236.47635
163,苏州大学,2,18.95,普通住宅,相门新村,高,0,0.0,107102663323,370.0,地铁口相门新村大复式含汽车库电动车库_苏州姑苏苏州大学相门新村二手房(苏州链家),2020-06-12,4室2厅,152.5, (共4层),24263,4,相门新村,1983.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,152.0,0.0,0.0,20000,-7500.0,1947.5,14447.5,219.602
164,南门,0,0.0,普通住宅,万丽花园,低,0,0.0,107102663393,508.0,万丽花园4室2厅2卫，房型正气，采光无遮挡，_苏州姑苏南门万丽花园二手房(苏州链家),2020-06-12,4室2厅,187.0, (共3层),27166,3,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,21000,-1000.0,500.0,20500.0,383.35
165,沧浪新城,1,4.2,普通住宅,友联二村,高,0,0.0,107102628885,190.0,友联二村  满五唯一  四房 带车库 南北顶复双露台_苏州姑苏沧浪新城友联二村二手房(苏州链家),2020-06-04,4室2厅,96.65, (共6层),19659,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,1.0,17000,-1000.0,-736.197620279358,15263.802379720642,146.53250284531816
166,金门,0,0.0,普通住宅,三香弄八号小区,高,0,0.0,107102633029,340.0,房东诚心出售三香弄八号小区四楼复式_苏州姑苏金门三香弄八号小区二手房(苏州链家),2020-06-05,4室2厅,128.0, (共4层),26563,4,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,20000,-3000.0,0.0,17000.0,217.6
167,留园西园,4,70.8,别墅,玖园,低,1,23.1,107102633393,880.0,市区虎丘联排 园林风格别墅 两车库车位 有钥匙_苏州姑苏留园西园玖园二手房(苏州链家),2020-06-05,5室2厅,382.5, (共2层),23007,2,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,382.0,1.0,0.0,20000,-1000.0,11695.0,30695.0,1024.992141
168,胥江,1,22.87,普通住宅,解放新村,高,0,0.0,107102636586,192.0,解放新村复式 带阁楼露台 满五唯一_苏州姑苏胥江解放新村二手房(苏州链家),2020-06-06,4室2厅,124.63, (共6层),15406,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,1.0,20000,-1000.0,191.52214555083015,19191.52214555083,237.9748746048303
169,胥江,1,19.84,普通住宅,劳动路110号,高,0,0.0,107102636701,390.0,复式可做两套，两进门可分开， 5房3厅2卫2厨带阳光房_苏州姑苏胥江劳动路110号二手房(苏州链家),2020-06-06,5室3厅,133.0, (共5层),29324,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,20000,-3000.0,992.0,17992.0,239.2936
170,葑门,1,14.91,普通住宅,现代花园,高,0,0.0,107102637420,334.5,现代花园二期 精装复式 两层分开互不打扰 带独立车库_苏州姑苏葑门现代花园二手房(苏州链家),2020-06-06,7室3厅,161.0, (共5层),20777,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,20000,-1000.0,745.5,19745.5,317.90255
171,沧浪新城,2,17.85,普通住宅,友联一村,高,0,0.0,107102637778,218.0,大阳台大露台，明厨明卫，两房朝南户型正气，随时可签_苏州姑苏沧浪新城友联一村二手房(苏州链家),2020-06-06,4室2厅,105.0, (共6层),20762,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,17000,-1000.0,-107.49999999999989,15892.5,166.87125
172,娄门,1,20.09,普通住宅,永林北区,高,0,0.0,107102640056,393.0,永林北区，5楼复式，双平江，带2汽车位，1电瓶车库_苏州姑苏娄门永林北区二手房(苏州链家),2020-06-07,5室3厅,200.0, (共5层),19650,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,21000,-1000.0,1004.5,21004.5,420.09
173,苏州大学,2,34.84,普通住宅,新湘苑,高,0,0.0,107102640203,499.0,此房房东自住，采光充足  看房方便_苏州姑苏苏州大学新湘苑二手房(苏州链家),2020-06-07,5室3厅,177.0, (共6层),28193,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,20000,-1000.0,742.0000000000002,19742.0,349.4334
174,胥江,0,0.0,普通住宅,姑香苑,低,0,0.0,107102640609,295.0,姑香苑 4室2厅 295万_苏州姑苏胥江姑香苑二手房(苏州链家),2020-06-07,4室2厅,110.0, (共6层),26819,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,20000,-1000.0,500.0,19500.0,214.5
175,沧浪新城,2,16.92,普通住宅,友联二村,高,0,0.0,107102640682,230.0,友联二村 地铁口 自住精装四房 诚意出售_苏州姑苏沧浪新城友联二村二手房(苏州链家),2020-06-07,4室2厅,106.5, (共6层),21597,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,17000,-1000.0,-153.9999999999999,15846.0,167.9676
176,胥江,1,11.56,普通住宅,润达新村,高,0,0.0,107102644584,295.0,润达新村顶复 楼下115.17平楼上68平，带独立自行车库_苏州姑苏胥江润达新村二手房(苏州链家),2020-06-08,6室3厅,149.17, (共5层),19777,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,1.0,20000,-1000.0,588.8265737078494,19588.82657370785,291.87351594824696
177,苏州大学,2,20.79,普通住宅,联相园,高,0,0.0,107102647940,515.0,带城 平江 5楼复式 南北双晒台 精装修 有汽车库_苏州姑苏苏州大学联相园二手房(苏州链家),2020-06-08,4室2厅,179.0, (共5层),28771,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,20000,-1000.0,1039.4999999999998,20039.5,358.70705
178,虎丘,0,0.0,普通住宅,虎阜花园西区,高,0,0.0,107102648584,320.0,此房满五年  带车库和自库 诚心出售_苏州姑苏虎丘虎阜花园西区二手房(苏州链家),2020-06-08,6室2厅,147.0, (共5层),21769,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,220.5
179,沧浪新城,0,0.0,普通住宅,长欣苑,高,0,0.0,107102649309,308.0,相当棒的顶楼复式，南北双露台。完全没有一点漏水_苏州姑苏沧浪新城长欣苑二手房(苏州链家),2020-06-09,4室2厅,127.0, (共5层),24252,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,1.0,17000,-1000.0,600.0,16600.0,210.82
180,南门,0,0.0,普通住宅,南华公寓,高,0,0.0,107102628542,189.0,近南环汇邻广场， 团结桥购物城 沃尔玛 ，配套齐全_苏州姑苏南门南华公寓二手房(苏州链家),2020-06-04,4室1厅,87.0, (共5层),21725,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,21000,-1000.0,-1000.0,19000.0,165.3
181,南门,2,11.64,普通住宅,金狮小区,高,0,0.0,107102583625,413.0,顶楼复式，超满足客厅，可打斯诺克，干净简单装修，_苏州姑苏南门金狮小区二手房(苏州链家),2020-05-25,4室3厅,150.79, (共5层),27390,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,150.0,0.0,1.0,21000,-1000.0,634.3907420916502,20634.39074209165,309.5158611313748
182,胥江,0,0.0,普通住宅,城市恬园,高,0,0.0,107102584218,540.0,城市恬园 7层电梯复式 楼上楼下使用面积280平 带露台_苏州姑苏胥江城市恬园二手房(苏州链家),2020-05-25,6室2厅,176.0, (共7层),30682,7,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,20000,-1000.0,-3000.0,16000.0,281.6
183,金阊新城,0,0.0,普通住宅,南山金城1958,低,0,0.0,107102587085,390.0,南山金城 洋房一楼 带大花园 通透户型 采光很好_苏州姑苏金阊新城南山金城1958二手房(苏州链家),2020-05-26,4室2厅,137.7, (共6层),28323,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,17000,-1000.0,500.0,16500.0,226.05
184,胥江,3,30.4,普通住宅,新康花园,高,0,0.0,107102587354,425.0,南北双露台带汽车库自行车库免费车位拎包入住诚心出售_苏州姑苏胥江新康花园二手房(苏州链家),2020-05-26,5室3厅,200.0, (共5层),21250,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,20000,-1000.0,1520.0,20520.0,410.4
185,南门,2,13.22,普通住宅,南园,高,0,0.0,107102589171,279.8,房子满五唯一，精装复式，带晒台，诚心出售_苏州姑苏南门南园二手房(苏州链家),2020-05-27,4室2厅,87.54, (共6层),31963,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,21000,-1000.0,-339.0,19661.0,171.0507
186,娄门,1,9.37,普通住宅,塘坊苑,高,0,0.0,107102590050,255.0,塘坊苑，精装修4房朝南，15平北晒台，车库12平方_苏州姑苏娄门塘坊苑二手房(苏州链家),2020-05-27,4室2厅,104.49, (共5层),24405,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,21000,-1000.0,468.5,20468.5,212.8724
187,桃花坞,1,4.25,普通住宅,曹家巷,低,0,0.0,107102592166,350.0,东中市 景范 2002年小区 精装修 三楼复式 看房预约_苏州姑苏桃花坞曹家巷二手房(苏州链家),2020-05-27,4室2厅,97.73, (共3层),35813,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,97.0,0.0,0.0,23000,-1000.0,1712.5,23712.5,230.01125
188,留园西园,0,0.0,别墅,丽景花苑,低,0,0.0,107102593469,640.0,丽景花苑 5室2厅 640万_苏州姑苏留园西园丽景花苑二手房(苏州链家),2020-05-28,5室2厅,213.0, (共1层),30047,1,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,213.0,1.0,0.0,20000,-1000.0,5000.0,24000.0,499.3572
189,南门,1,25.24,普通住宅,华侨公寓（姑苏区）,高,0,0.0,107102594052,610.0,姑苏南门 华侨公寓 4楼复式 三开间朝南 带汽车库_苏州姑苏南门华侨公寓（姑苏区）二手房(苏州链家),2020-05-28,4室3厅,216.8, (共4层),28137,4,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,21000,-1000.0,2262.0,22262.0,480.8592
190,沧浪新城,2,24.28,普通住宅,友联一村,高,0,0.0,107102597826,209.0,精装复式，五房两厅两卫，有独立自行车库，有汽车位！_苏州姑苏沧浪新城友联一村二手房(苏州链家),2020-05-29,5室2厅,147.0, (共5层),14218,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,17000,-1000.0,1214.0,17214.0,253.0458
191,平江新城,1,21.36,普通住宅,汇翠花园,高,0,0.0,107102598279,350.0,汇翠花园 楼下大三室  南北露台 草桥 平江_苏州姑苏平江新城汇翠花园二手房(苏州链家),2020-05-29,4室3厅,175.82, (共6层),19907,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,17000,-1000.0,68.0,16068.0,281.19
192,胥江,0,0.0,普通住宅,胥虹苑,高,0,0.0,107102602644,310.0,胥虹苑顶楼复式精装修业主自住保养好5房3厅3卫带独库_苏州姑苏胥江胥虹苑二手房(苏州链家),2020-05-30,5室3厅,114.71, (共6层),27025,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,1.0,20000,-1000.0,-1941.19954668294,17058.80045331706,194.4703251678145
193,金门,0,0.0,普通住宅,馨泓花园B区,低,0,0.0,107102603986,410.0,馨泓花园 一二楼复式  带汽车库 采光无遮挡_苏州姑苏金门馨泓花园B区二手房(苏州链家),2020-05-30,4室2厅,162.0, (共5层),25309,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,20000,-1000.0,500.0,19500.0,315.9
194,南门,1,11.2,普通住宅,盘门雅苑,高,0,0.0,107102604159,373.0,2007年商品房；产证面积173全体现；价格包含汽车库_苏州姑苏南门盘门雅苑二手房(苏州链家),2020-05-30,4室2厅,173.3, (共5层),21524,5,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,21000,-1000.0,559.9999999999999,20560.0,355.688
195,南门,2,25.08,普通住宅,西二路散盘,高,0,0.0,107102606469,260.0,总价低，地段好，交通方便 小区环境好，配套完善_苏州姑苏南门西二路散盘二手房(苏州链家),2020-05-31,4室2厅,131.25, (共4层),19810,4,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,21000,-3000.0,2254.0,20254.0,265.3274
196,平江新城,2,16.919999999999998,普通住宅,橘子国花园,高,0,0.0,107102607032,545.0,精装，满五，无遮挡采光好，交通便利。_苏州姑苏平江新城橘子国花园二手房(苏州链家),2020-05-31,4室2厅,159.88, (共5层),34089,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,17000,-1000.0,845.9999999999999,16846.0,267.8514
197,苏州大学,3,27.37,普通住宅,相门后庄12号,高,0,0.0,107102607162,270.0,四房 楼上楼下层高都一样 共3个大露台 看房有钥匙_苏州姑苏苏州大学相门后庄12号二手房(苏州链家),2020-05-31,4室2厅,134.0, (共6层),20150,6,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,20000,-3000.0,368.5,17368.5,232.7379
198,胥江,3,34.8,普通住宅,桐馨苑,高,0,0.0,107102607447,215.0,二号线地铁口，大四房自住精装看房方便！_苏州姑苏胥江桐馨苑二手房(苏州链家),2020-05-31,4室2厅,157.0, (共6层),13695,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,20000,-1000.0,739.9999999999998,19740.0,309.918
199,平江新城,0,0.0,普通住宅,中梁天御三区,高,0,0.0,107102608081,610.0,中梁天御三区 4室2厅 610万_苏州姑苏平江新城中梁天御三区二手房(苏州链家),2020-05-31,4室2厅,129.56, (共6层),47083,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,17000,-1000.0,-2000.0,14000.0,180.6
200,平江新城,0,0.0,普通住宅,新天地家园北区,高,0,0.0,107102608914,355.0,新天地家园北区  经典大户 刚需 改善_苏州姑苏平江新城新天地家园北区二手房(苏州链家),2020-05-31,5室2厅,200.0, (共5层),17750,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,300.0
201,桃花坞,2,24.34,普通住宅,东百花巷,低,0,0.0,107102609690,390.0,出脚方便 闹中取静  自住精装， 通风好 带独立车库。_苏州姑苏桃花坞东百花巷二手房(苏州链家),2020-05-31,4室2厅,120.0, (共3层),32500,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,120.0,0.0,0.0,23000,-1000.0,2717.0,24717.0,296.604
202,娄门,1,15.4,普通住宅,永林新村,高,0,0.0,107102612063,450.0,此房位置好，采光无遮拦，交通便利，出行方便！_苏州姑苏娄门永林新村二手房(苏州链家),2020-06-01,5室2厅,201.78, (共6层),22302,6,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,21000,-1000.0,-230.0,19770.0,397.377
203,沧浪新城,1,12.7,普通住宅,水香六村,高,0,0.0,107102614041,275.0,多层4楼 满两年 全明户型 户型好 格局好_苏州姑苏沧浪新城水香六村二手房(苏州链家),2020-06-01,4室3厅,100.0, (共6层),27500,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,17000,-1000.0,-365.0,15635.0,156.35
204,苏州大学,1,15.38,普通住宅,新湘苑,高,0,0.0,107102614379,408.0,新湘苑精装复式149.27。含汽车库前排无遮挡，视野开阔_苏州姑苏苏州大学新湘苑二手房(苏州链家),2020-06-01,4室3厅,149.27, (共6层),27334,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,20000,-1000.0,-231.0,18769.0,279.6581
205,金阊新城,0,0.0,普通住宅,富强新苑二区,高,0,0.0,107102618456,288.0,此房产证满2年，使用面积大，自住装修，分了两户_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2020-06-02,5室2厅,187.96, (共5层),15323,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,17000,-1000.0,-1000.0,15000.0,280.5
206,平江路,2,22.46,普通住宅,富乡小区,高,0,0.0,107102619222,370.0,平江实小本部，自住精装修，五楼复式业主诚意出售_苏州姑苏平江路富乡小区二手房(苏州链家),2020-06-02,4室2厅,150.3, (共5层),24618,5,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,150.0,0.0,0.0,23000,-1000.0,1123.0,23123.0,346.845
207,胥江,1,17.11,普通住宅,胥江路136号,高,1,7.79,107102619290,234.0,胥江路136号复式 满五年 通透户型 采光十足_苏州姑苏胥江胥江路136号二手房(苏州链家),2020-06-02,5室2厅,87.32, (共6层),26798,6,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,20000,-3000.0,1244.9999999999998,18245.0,158.7315
208,金阊新城,0,0.0,普通住宅,宝邻苑,高,0,0.0,107102622008,182.0,宝邻苑 满5唯一 带阁楼 采光好 配套齐全 使用面积高_苏州姑苏金阊新城宝邻苑二手房(苏州链家),2020-06-03,4室2厅,71.0, (共6层),25634,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,1.0,17000,-1000.0,-400.0,15600.0,110.76
209,平江新城,0,0.0,普通住宅,苏锦一村,高,0,0.0,107102626504,345.0,苏锦一村 顶楼复式95加20  阁楼单独大门  满五不唯一_苏州姑苏平江新城苏锦一村二手房(苏州链家),2020-06-04,5室3厅,115.0, (共6层),30000,6,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,1.0,17000,-1000.0,-400.0,15600.0,179.4
210,胥江,1,15.68,普通住宅,新康花园,高,0,0.0,107102581206,275.0,新康花园兰雪苑 居中位置 产证面积158.23平带大露台_苏州姑苏胥江新康花园二手房(苏州链家),2020-05-25,4室2厅,158.23, (共6层),17380,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,20000,-1000.0,-216.0,18784.0,296.7872
211,留园西园,1,13.94,普通住宅,新庄二村,高,0,0.0,107102547965,180.0,新庄二村顶楼复式，有个大楼台，得房率高_苏州姑苏留园西园新庄二村二手房(苏州链家),2020-05-18,4室2厅,99.0, (共5层),18182,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,20000,-1000.0,2597.0,21597.0,213.8103
212,胥江,1,7.68,普通住宅,东方苑（胥江）,高,0,0.0,107102551454,338.0,东方苑 胥江路，地铁口，精装，_苏州姑苏胥江东方苑（胥江）二手房(苏州链家),2020-05-19,5室2厅,180.0, (共6层),18778,6,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,20000,-1000.0,-616.0,18384.0,330.912
213,十全街,1,9.62,普通住宅,醋库巷散盘,低,0,0.0,107102551473,490.0,十全街凤凰街 平直+振华 醋库巷56号 2楼复式随时看_苏州姑苏十全街醋库巷散盘二手房(苏州链家),2020-05-19,4室2厅,108.0, (共2层),45371,2,,2000.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,108.0,1.0,0.0,23000,-3000.0,6481.0,26481.0,285.9948
214,观前街,0,0.0,普通住宅,祥符寺巷散盘,高,0,0.0,107102552197,480.0,标准的户型，正气，景范，敬文，闹中取静，出行方便_苏州姑苏观前街祥符寺巷散盘二手房(苏州链家),2020-05-19,5室2厅,165.0, (共4层),29091,4,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,21000,-3000.0,0.0,18000.0,297.0
215,南门,0,0.0,普通住宅,桂花新村,低,0,0.0,107102554140,550.0,精装 4房 边套户型 满5年 税少_苏州姑苏南门桂花新村二手房(苏州链家),2020-05-19,4室2厅,128.13, (共3层),42926,3,,2000.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,21000,-1000.0,500.0,20500.0,262.4
216,虎丘,2,43.26,别墅,现代美墅,低,1,30.02,107102554667,800.0,联排大别墅 使用面积大 满五唯一 精装带电梯_苏州姑苏虎丘现代美墅二手房(苏州链家),2020-05-20,6室3厅,234.08, (共1层),34177,1,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,1.0,0.0,17000,-1000.0,10664.0,26664.0,597.7369008
217,南门,0,0.0,普通住宅,西二路散盘,高,0,0.0,107102556432,226.0,总价低，地段好，交通方便 小区环境好，配套完善_苏州姑苏南门西二路散盘二手房(苏州链家),2020-05-20,5室2厅,130.0, (共5层),17385,5,,2000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,21000,-3000.0,-1000.0,17000.0,221.0
218,沧浪新城,1,13.06,普通住宅,水香六村,高,0,0.0,107102558139,308.0,精装复式，三房朝南，厨房卫生间带窗，楼上南北晒台_苏州姑苏沧浪新城水香六村二手房(苏州链家),2020-05-20,4室2厅,190.0, (共5层),16211,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,17000,-1000.0,653.0,16653.0,316.407
219,胥江,2,15.27,普通住宅,劳动路550号,高,0,0.0,107102560033,245.0,满五年，近地铁，复式利用空间大_苏州姑苏胥江劳动路550号二手房(苏州链家),2020-05-21,4室2厅,124.15, (共5层),19735,5,,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,20000,-3000.0,763.5,17763.5,220.2674
220,桃花坞,0,0.0,别墅,桃坞巷,低,0,0.0,107102561572,2000.0,纯别墅小区，配套齐全，唐寅故居对·面，精装联排_苏州姑苏桃花坞桃坞巷二手房(苏州链家),2020-05-21,5室2厅,399.0, (共3层),50126,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,399.0,1.0,0.0,23000,-1000.0,5000.0,27000.0,942.17865
221,齐门,0,0.0,别墅,华润平门府,低,3,59.14000000000001,107102561779,1820.0,纯别墅小区，住户素质高，大花园，视野开阔_苏州姑苏齐门华润平门府二手房(苏州链家),2020-05-21,5室3厅,466.0, (共3层),39056,3,,2000.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,466.0,1.0,0.0,23000,-1000.0,8957.0,30957.0,1199.6712854
222,胥江,0,0.0,普通住宅,三香福郡,低,0,0.0,107102563942,498.0,房子户型好 面积大 装修好 环境优美_苏州姑苏胥江三香福郡二手房(苏州链家),2020-05-21,4室2厅,172.3, (共5层),28904,5,,2000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,20000,-1000.0,500.0,19500.0,335.4
223,金阊新城,1,3.32,普通住宅,富强新苑二区,高,0,0.0,107102566639,210.0,富强新苑二区，采光好，户型正气，可随时看房_苏州姑苏金阊新城富强新苑二区二手房(苏州链家),2020-05-22,4室2厅,120.0, (共5层),17500,5,,2000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,17000,-1000.0,165.99999999999997,16166.0,193.992
